transaction_id,prediction_and_deskew_ms,cloud_io_ms,ndt_total_ms,ndt_alignment_ms,ikfom_update_ms,frame_total_ms,ndt_effective,lidar_update_applied
666,3.6669,1.16943,127.522952,124.45243000000001,0.064882999999999996,140.09655699999999,1,1
667,3.7053829999999999,0.59030199999999999,26.703074000000001,23.654482999999999,0.033384999999999998,37.370908,1,1
668,3.7113900000000002,0.54462600000000005,65.671262999999996,62.341557999999999,0.031917000000000001,76.992187000000001,1,1
669,3.6198260000000002,0.60894999999999999,57.154274000000001,53.538637999999999,0.029543,68.948166999999998,1,1
670,3.7914979999999998,0.54797799999999997,93.698327000000006,90.045884000000001,0.033384999999999998,105.905333,1,1
671,3.634633,0.54246099999999997,69.349476999999993,65.760589999999993,0.034851,81.396056999999999,1,1
672,3.7289189999999999,0.57326100000000002,92.371474000000006,88.563143999999994,0.053988000000000001,104.804627,1,1
673,3.683732,0.667547,51.895541999999999,48.140571000000001,0.034292000000000003,64.146407999999994,1,1
674,3.71516,0.56069000000000002,41.773591000000003,37.993896999999997,0.030800000000000001,53.954895,1,1
675,3.700494,0.54735,66.039118999999999,62.161017000000001,0.034782,78.37603,1,1
676,3.7215859999999998,0.53959699999999999,41.172952000000002,37.411555999999997,0.033314999999999997,53.326529000000001,1,1
677,3.630862,0.53987600000000002,105.711941,101.872951,0.0018860000000000001,117.915105,0,0
678,3.7090839999999998,0.54050500000000001,94.853648000000007,90.754568000000006,0.033944000000000002,107.626023,1,1
679,3.7618149999999999,0.56446099999999999,94.455690000000004,90.407803999999999,0.033943000000000001,107.114503,1,1
680,3.6224810000000001,0.63018200000000002,55.805211,51.652701999999998,0.045397,68.791231999999994,1,1
681,3.6248559999999999,0.63088,43.306896000000002,39.071275,0.031008999999999998,56.368695000000002,1,1
682,3.7274530000000001,0.56711500000000004,107.85140199999999,104.01841899999999,0.001467,120.34580699999999,0,0
683,3.7071290000000001,0.57200399999999996,73.773531000000006,70.073526000000001,0.031498999999999999,86.224982999999995,1,1
684,3.5360860000000001,1.0687880000000001,123.925265,120.605897,0.001467,136.05698100000001,0,0
685,3.5688420000000001,0.66908400000000001,74.954205000000002,71.360429999999994,0.034292000000000003,86.935972000000007,1,1
686,3.7787160000000002,0.56928000000000001,103.64253100000001,99.85257,0.0018860000000000001,115.610608,0,0
687,3.6152869999999999,0.56969899999999996,94.538173999999998,91.192057000000005,0.001885,105.532448,0,0
688,3.6518139999999999,0.614398,4.5086329999999997,1.10748,0.001397,15.660259999999999,0,0
689,3.6763279999999998,0.53715299999999999,5.0971880000000001,1.0531429999999999,0.001397,17.577345000000001,0,0
690,3.5839979999999998,0.53903900000000005,6.0687569999999997,1.1522479999999999,0.001397,20.385192,0,0
691,3.6154269999999999,0.54951499999999998,7.1796600000000002,1.103359,0.0018860000000000001,23.733543999999998,0,0
692,3.646995,0.57011800000000001,8.3641749999999995,1.148128,0.00097799999999999992,27.36224,0,0
693,3.634493,0.53547599999999995,10.040865,1.149176,0.001397,32.117553999999998,0,0
694,3.6555849999999999,0.62138199999999999,10.840064,1.1549020000000001,0.0028639999999999998,35.246602000000003,0,0
695,3.6614529999999998,0.61628300000000003,13.077304,1.0952569999999999,0.001397,40.832194000000001,0,0
696,3.621991,0.59889199999999998,15.078269000000001,1.118096,0.001397,47.336483999999999,0,0
697,3.5996419999999998,0.58429600000000004,16.849525,1.0946990000000001,0.001397,51.634124,0,0
698,3.7505709999999999,0.66950299999999996,17.313344000000001,1.0778669999999999,0.0014660000000000001,55.548473999999999,0,0
699,3.6036229999999998,0.57989599999999997,20.109946000000001,1.0789850000000001,0.001397,62.616596000000001,0,0
700,3.6437819999999999,0.57654300000000003,21.333991000000001,1.0953269999999999,0.001397,66.444480999999996,0,0
701,3.650417,0.57884800000000003,22.117127,1.066972,0.001397,68.416670999999994,0,0
702,3.7089449999999999,0.58185100000000001,22.899773,1.0699050000000001,0.001397,71.063533000000007,0,0
703,3.7298269999999998,0.57025700000000001,22.339364,1.0645979999999999,0.0014660000000000001,69.318188000000006,0,0
704,3.7327599999999999,0.60706499999999997,19.893156999999999,1.070254,0.001397,62.516790999999998,0,0
705,3.8076310000000002,0.56515899999999997,19.236156000000001,1.0511870000000001,0.00097799999999999992,60.080781999999999,0,0
706,3.6625700000000001,0.58653100000000002,18.557295,1.075493,0.001885,57.924278999999999,0,0
707,3.6455980000000001,0.58122300000000005,17.420970000000001,1.0226930000000001,0.00097799999999999992,54.771065,0,0
708,3.6578900000000001,0.58562199999999998,16.885283000000001,1.074236,0.001397,52.889110000000002,0,0
709,3.7324109999999999,0.54602300000000004,16.078192999999999,1.0435049999999999,0.00097799999999999992,50.755864000000003,0,0
710,3.6629890000000001,0.53086699999999998,13.221806000000001,1.0517460000000001,0.001467,41.926614000000001,0,0
711,3.6648049999999999,0.54071400000000003,11.014737999999999,1.0560069999999999,0.001467,35.266088000000003,0,0
712,3.7417009999999999,0.55482299999999996,8.5712550000000007,1.047347,0.0014660000000000001,28.192098999999999,0,0
713,3.6970010000000002,0.57675299999999996,6.7512499999999998,1.011727,0.001467,22.759671000000001,0,0
714,3.7127859999999999,0.563693,5.9210419999999999,1.03687,0.00097799999999999992,20.098002999999999,0,0
715,3.6264609999999999,0.548956,5.5415219999999996,1.038546,0.001397,18.969919000000001,0,0
716,3.6290450000000001,0.540296,5.0525589999999996,1.0382670000000001,0.001397,17.948764000000001,0,0
717,3.6033439999999999,0.56627700000000003,4.8933900000000001,0.96444399999999997,0.001397,17.601441000000001,0,0
718,3.7069890000000001,0.53114700000000004,5.3234060000000003,1.0288390000000001,0.00097799999999999992,18.615403000000001,0,0
719,3.6271599999999999,0.53869,4.8435230000000002,1.0011110000000001,0.001397,17.295394000000002,0,0
720,3.6608939999999999,0.542601,4.9448639999999999,1.03261,0.0018159999999999999,17.268364999999999,0,0
721,3.5561310000000002,0.53813100000000003,4.3739780000000001,1.013612,0.00097799999999999992,15.178701999999999,0,0
722,2.8697270000000001,0.51424499999999995,3.7193510000000001,1.0066280000000001,0.00090799999999999995,12.666354999999999,0,0
723,2.723268,0.427012,3.410371,0.977854,0.00097799999999999992,11.625503999999999,0,0
724,2.7750910000000002,0.86554900000000001,3.3697240000000002,1.066902,0.00097799999999999992,11.629903000000001,0,0
725,2.8221639999999999,0.42240299999999997,3.174166,1.0518160000000001,0.0023749999999999999,10.735371000000001,0,0
726,2.6880679999999999,0.45320300000000002,3.0265909999999998,1.021156,0.001467,10.330149,0,0
727,2.7094399999999998,0.76714099999999996,2.9237839999999999,0.98385999999999996,0.001397,10.408931000000001,0,0
728,2.7377259999999999,0.43085299999999999,2.8818090000000001,1.002508,0.001397,9.9905790000000003,0,0
729,2.611103,0.44223800000000002,2.8322210000000001,0.96835499999999997,0.0014660000000000001,9.7749070000000007,0,0
730,2.6751480000000001,0.405501,2.8841139999999998,1.000273,0.0014660000000000001,9.8853969999999993,0,0
731,2.6779410000000001,0.40068199999999998,2.9498340000000001,1.0350539999999999,0.001397,9.9960269999999998,0,0
732,7.8734659999999996,0.49818099999999998,2.7781639999999999,0.95641200000000004,0.001467,16.6752,0,0
733,2.8796439999999999,0.48260599999999998,2.7896879999999999,0.982603,0.00097799999999999992,9.9639000000000006,0,0
734,2.6694209999999998,0.43197099999999999,2.829917,0.99210200000000004,0.0013960000000000001,9.7973269999999992,0,0
735,2.7016879999999999,0.43057400000000001,2.842209,0.98721300000000001,0.001397,9.8913340000000005,0,0
736,2.6629260000000001,0.43699900000000003,2.8488440000000002,0.98623499999999997,0.001397,9.8742920000000005,0,0
737,2.7128619999999999,0.44363399999999997,2.9447369999999999,1.0297460000000001,0.001397,10.023754,0,0
738,2.662506,0.43797799999999998,2.9423620000000001,1.0681590000000001,0.001397,9.9260459999999995,0,0
739,2.7507860000000002,0.44153900000000001,2.8203480000000001,0.98099599999999998,0.00097799999999999992,9.8286859999999994,0,0
740,2.6772420000000001,0.44915300000000002,2.8031670000000002,0.97533999999999998,0.001397,9.7394280000000002,0,0
741,2.7219410000000002,0.44056200000000001,2.8070089999999999,0.97967000000000004,0.00090799999999999995,9.7639420000000001,0,0
742,2.6679539999999999,0.43881599999999998,2.8103609999999999,0.99838700000000002,0.001397,9.660088,0,0
743,2.7259920000000002,0.390764,2.9361459999999999,1.046578,0.000977,9.9296070000000007,0,0
744,2.7057380000000002,0.39690999999999999,2.7860559999999999,0.98288299999999995,0.0013960000000000001,9.7186850000000007,0,0
745,2.7627989999999998,0.38964700000000002,2.8098019999999999,0.99852700000000005,0.0014660000000000001,9.7783300000000004,0,0
746,2.7574209999999999,0.43043500000000001,2.7815159999999999,0.98358100000000004,0.001467,9.8041009999999993,0,0
747,6.9820070000000003,0.430784,2.7544870000000001,0.98113600000000001,0.001397,16.69727,0,0
748,2.679198,0.40717700000000001,2.857364,1.0350539999999999,0.001397,9.7016430000000007,0,0
749,2.668094,0.42505700000000002,2.7632880000000002,0.98267300000000002,0.001397,9.6828559999999992,0,0
750,2.6640419999999998,0.390625,2.9258090000000001,1.076889,0.001467,9.7769329999999997,0,0
751,2.6544050000000001,0.40159,2.8725900000000002,1.03261,0.001397,9.7504629999999999,0,0
752,2.6941449999999998,0.38517699999999999,2.8237000000000001,1.0055810000000001,0.0013960000000000001,9.7240629999999992,0,0
753,2.7621009999999999,0.38734200000000002,2.7771170000000001,0.97038100000000005,0.001467,9.7097449999999998,0,0
754,2.6718649999999999,0.41045900000000002,2.8019799999999999,0.99496499999999999,0.000977,9.6352239999999991,0,0
755,2.6588050000000001,0.38741199999999998,2.8074979999999998,0.99824800000000002,0.00090799999999999995,9.6124559999999999,0,0
756,2.683738,0.38650400000000001,2.909815,1.0354730000000001,0.001397,9.8157650000000007,0,0
757,2.7291349999999999,0.39677099999999998,2.8116880000000002,0.98428000000000004,0.001467,9.7482980000000001,0,0
758,6.7220560000000003,0.54266999999999999,2.854152,1.011587,0.0018860000000000001,15.113887999999999,0,0
759,2.9246919999999998,0.52891100000000002,2.8260749999999999,0.96493300000000004,0.001397,10.225107,0,0
760,2.9423620000000001,0.43134299999999998,2.8881649999999999,0.98972700000000002,0.001467,10.157222000000001,0,0
761,3.1418300000000001,0.45445999999999998,3.0468449999999998,1.0392440000000001,0.001397,10.701638000000001,0,0
762,3.4918770000000001,0.53687300000000004,3.020305,0.97087000000000001,0.001467,11.401033,0,0
763,3.6817760000000002,0.54364800000000002,3.0513150000000002,0.98735300000000004,0.00097799999999999992,11.676627999999999,0,0
764,3.6039029999999999,0.59093099999999998,3.121645,1.000902,0.00090799999999999995,11.745213,0,0
765,3.5947529999999999,0.54720999999999997,3.2188659999999998,1.0445519999999999,0.0014660000000000001,11.847531,0,0
