frame,frame_id,method,random_rep,probe_rank,seed_index,start_pose_matrix16,terminal_pose_matrix16,terminal_pose_xyz_q_xyzw,converged,iterations,runtime_ms,raw_ndt_score_sum,nominal_ndt_score_sum,delta_score_sum,translation_from_nominal_m,rotation_from_nominal_deg,source_points,source_hash,target_points,status
2846,F026,COND_RANDOM2,1,1,122,0.8272554874420166;0.56155478954315186;0.017452189698815346;10.306960105895996;-0.56174391508102417;0.82726633548736572;0.0086163990199565887;5.2379364967346191;-0.009599028155207634;-0.016931625083088875;0.99981057643890381;7.6228275299072266;0;0;0;1,0.82467842102050781;0.5651586651802063;0.02238602377474308;10.297763824462891;-0.56548237800598145;0.82467168569564819;0.012093944475054741;5.2654604911804199;-0.011626122519373894;-0.022632516920566559;0.99967622756958008;7.6417064666748047;0;0;0;1,10.297763824462891;5.2654604911804199;7.6417064666748047;-0.0090895428251495641;0.0089025730780219938;-0.29594176224383373;0.95512124767687701,1,3,7.0705070000000001,2182.0476668912952,2182.04768034567,-1.3454374766297406e-05,0,6.184854085482188e-06,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,2,259,0.70714884996414185;0.65794247388839722;0.2589443027973175;8.1777572631835938;-0.60947495698928833;0.75285536050796509;-0.24849344789981842;5.9390125274658203;-0.35844200849533081;0.01790178008377552;0.93338030576705933;7.3978886604309082;0;0;0;1,0.69090992212295532;0.58361738920211792;0.42665466666221619;8.2864465713500977;-0.65658718347549438;0.75355058908462524;0.032479029148817062;5.0871801376342773;-0.30255052447319031;-0.30257606506347656;0.90383118391036987;7.2315673828125;0;0;0;1,8.2864465713500977;5.0871801376342773;7.2315673828125;-0.091553423099672501;0.1992544884221249;-0.33888448775698649;0.91491689432431766,1,56,101.218889,2056.5503803072943,2182.04768034567,-125.49730003837567,2.0604357719421387,24.757048327569297,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,3,261,0.84411972761154175;0.4720579981803894;-0.25421079993247986;12.436162948608398;-0.41957831382751465;0.87679070234298706;0.23492984473705292;4.536860466003418;0.33379018306732178;-0.091647572815418243;0.93818163871765137;7.8477663993835449;0;0;0;1,0.7354552149772644;0.63257664442062378;0.24280121922492981;13.374204635620117;-0.37292063236236572;0.078713312745094299;0.9245184063911438;3.183053731918335;0.56571710109710693;-0.77048754692077637;0.29379096627235413;7.0411572456359863;0;0;0;1,13.374204635620117;3.183053731918335;7.0411572456359863;-0.58372743407700389;-0.11120601599047683;-0.34627391378839573;0.72594068720734306,1,77,133.89724699999999,1802.6814002956173,2182.04768034567,-379.36628005005264,3.7631855010986328,73.710361215029863,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,4,208,0.8784441351890564;0.47784450650215149;-0.00072539405664429069;11.435142517089844;-0.44453123211860657;0.81664401292800903;-0.36808222532272339;4.9856681823730469;-0.17529366910457611;0.32366213202476501;0.92979294061660767;7.8181719779968262;0;0;0;1,0.82485103607177734;0.56278359889984131;-0.053808495402336121;10.319354057312012;-0.55708837509155273;0.79289549589157104;-0.24691957235336304;5.2776055335998535;-0.096297778189182281;0.23364795744419098;0.96754086017608643;7.9801058769226074;0;0;0;1,10.319354057312012;5.2776055335998535;7.9801058769226074;0.12690024001670405;0.011219859539948121;-0.29571707091270771;0.94674276221496168,1,23,33.685758,2094.2286410258757,2182.04768034567,-87.819039319794229,0.33930486440658569,15.627215794233724,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,5,38,0.77587735652923584;0.6267734169960022;0.071898393332958221;9.1857004165649414;-0.60447543859481812;0.70592856407165527;0.36915349960327148;5.4909214973449707;0.1806204617023468;-0.32987865805625916;0.92658311128616333;7.4301285743713379;0;0;0;1,0.69191074371337891;0.66860425472259521;0.27244791388511658;9.8140716552734375;-0.67763209342956543;0.73161637783050537;-0.074512988328933716;4.9686613082885742;-0.24914705753326416;-0.13306310772895813;0.95928096771240234;7.071260929107666;0;0;0;1,9.8140716552734375;4.9686613082885742;7.071260929107666;-0.015916922805137609;0.14179624193235826;-0.36597602619063774;0.91962058784913303,1,54,92.398774000000003,2090.6324749351907,2182.04768034567,-91.415205410479302,0.80464649200439453,17.722861631818631,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,6,210,0.78269892930984497;0.59684449434280396;-0.17651927471160889;11.08220100402832;-0.39394259452819824;0.69463181495666504;0.60191017389297485;4.8548836708068848;0.48186266422271729;-0.40157595276832581;0.77881002426147461;7.6230835914611816;0;0;0;1,0.74940896034240723;0.6157945990562439;-0.24327607452869415;10.335334777832031;-0.5219312310218811;0.77550864219665527;0.35520997643470764;5.2025275230407715;0.40739911794662476;-0.13922418653964996;0.90257543325424194;7.7997293472290039;0;0;0;1,10.335334777832031;5.2025275230407715;7.7997293472290039;-0.13353348639655849;-0.17573002326598378;-0.30726941629563259;0.92567449610705932,1,30,53.963352999999998,2051.2285361394815,2182.04768034567,-130.81914420618841,0.17419347167015076,25.823934948271951,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,7,30,0.76804733276367188;0.60789519548416138;0.20141181349754333;9.5178709030151367;-0.41334086656570435;0.71080422401428223;-0.56912797689437866;5.6195535659790039;-0.48913455009460449;0.35386547446250916;0.79719918966293335;7.6172780990600586;0;0;0;1,0.78763562440872192;0.59419769048690796;0.16296976804733276;10.214393615722656;-0.55051374435424805;0.79746294021606445;-0.24695621430873871;5.298769474029541;-0.27670317888259888;0.10479442775249481;0.95522427558898926;7.2811570167541504;0;0;0;1,10.214393615722656;5.298769474029541;7.2811570167541504;0.093472417873553648;0.11683644181089239;-0.30418976623639282;0.94078729746892864,1,29,52.271853999999998,2171.6587510272889,2182.04768034567,-10.388929318381088,0.37155884504318237,17.182721818203472,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,8,136,0.85276919603347778;0.51864945888519287;0.061541952192783356;10.832972526550293;-0.45271399617195129;0.79278188943862915;-0.40810152888298035;5.1784319877624512;-0.26045098900794983;0.32015550136566162;0.91085988283157349;7.7510347366333008;0;0;0;1,0.81687712669372559;0.56769657135009766;0.10213936865329742;10.262465476989746;-0.56242471933364868;0.82321763038635254;-0.077403046190738678;5.2750873565673828;-0.12802436947822571;0.0057830698788166046;0.99175417423248291;7.5497708320617676;0;0;0;1,10.262465476989746;5.2750873565673828;7.5497708320617676;0.021825136027505167;0.060386938718467634;-0.29650441758969753;0.95287051135995759,1,28,48.540554,2184.3768001513422,2182.04768034567,2.3291198056722351,0.098948530852794647,6.8877316543894977,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,9,244,0.89977008104324341;0.4307171106338501;-0.069975718855857849;12.109146118164062;-0.42796224355697632;0.83970808982849121;-0.33427324891090393;4.7723245620727539;-0.085218027234077454;0.33071604371070862;0.93987482786178589;7.8948607444763184;0;0;0;1,0.86713266372680664;0.48581391572952271;-0.10984433442354202;12.255986213684082;-0.47550061345100403;0.87309008836746216;0.10776326060295105;4.7943115234375;0.14825689792633057;-0.0412139892578125;0.98808974027633667;6.6474752426147461;0;0;0;1,12.255986213684082;4.7943115234375;6.6474752426147461;-0.038577475296348272;-0.066834996110078038;-0.24893121289420189;0.96544192623986813,1,56,71.428139000000002,1170.7601925806277,2182.04768034567,-1011.2874877650422,2.2461326122283936,10.828067213685918,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,10,106,0.78898650407791138;0.6144031286239624;-0.003022120101377368;9.7740240097045898;-0.5516200065612793;0.71051257848739624;0.4369063675403595;5.2967238426208496;0.2705838680267334;-0.3430461585521698;0.89950186014175415;7.491973876953125;0;0;0;1,0.83942234516143799;0.54347950220108032;0.00037678878288716078;10.244998931884766;-0.52275097370147705;0.80721628665924072;0.27410444617271423;5.2636203765869141;0.14866600930690765;-0.2302863746881485;0.96169984340667725;7.3005146980285645;0;0;0;1,10.244998931884766;5.2636203765869141;7.3005146980285645;-0.1327649835998973;-0.039032462758365714;-0.28065156182920076;0.9497813573784053,1,13,28.058532,2102.6326284721067,2182.04768034567,-79.415051873563243,0.34525257349014282,15.323732524115592,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,11,4,0.75140136480331421;0.64224302768707275;0.15139316022396088;8.5186185836791992;-0.65283310413360596;0.69022393226623535;0.31208938360214233;5.7049798965454102;0.095942020416259766;-0.33333885669708252;0.9379127025604248;7.356083869934082;0;0;0;1,0.76633495092391968;0.57292348146438599;0.2906707227230072;8.0458230972290039;-0.64122450351715088;0.65428406000137329;0.40092810988426208;5.1497583389282227;0.039519861340522766;-0.49363040924072266;0.86877340078353882;7.8381876945495605;0;0;0;1,8.0458230972290039;5.1497583389282227;7.8381876945495605;-0.24661581303768196;0.069238370157762491;-0.33472163761535861;0.90683411612585041,1,44,89.347803999999996,1947.8899376170216,2182.04768034567,-234.15774272864837,2.2634551525115967,29.043432600341955,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,12,222,0.83571863174438477;0.52093416452407837;-0.17378707230091095;11.609384536743164;-0.46720895171165466;0.84077596664428711;0.27351689338684082;4.7802562713623047;0.28860029578208923;-0.1473882794380188;0.94603729248046875;7.741999626159668;0;0;0;1,0.74872463941574097;0.62608933448791504;-0.21776978671550751;10.326289176940918;-0.51664924621582031;0.75699323415756226;0.40004351735115051;5.1801643371582031;0.4153132438659668;-0.18701183795928955;0.89024800062179565;7.7932314872741699;0;0;0;1,10.326289176940918;5.1801643371582031;7.7932314872741699;-0.15928225483373104;-0.1717706715317581;-0.31005249534558083;0.92140732025884731,1,64,125.351612,2040.5432845666385,2182.04768034567,-141.50439577903148,0.17620715498924255,27.311474663375375,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,13,24,0.75686556100845337;0.62480735778808594;0.19175581634044647;8.9464187622070312;-0.57941341400146484;0.77720171213150024;-0.24543331563472748;5.7075619697570801;-0.3023814857006073;0.074654124677181244;0.95025897026062012;7.4929218292236328;0;0;0;1,0.64705920219421387;0.63847780227661133;0.41672581434249878;9.0193452835083008;-0.68039035797119141;0.73019701242446899;-0.062299400568008423;4.9795632362365723;-0.34406870603561401;-0.24322482943534851;0.90689486265182495;7.3742203712463379;0;0;0;1,9.0193452835083008;4.9795632362365723;7.3742203712463379;-0.049918101442824513;0.20990646966063475;-0.36388137933465187;0.90611136121144842,1,46,78.753986999999995,2065.5721415801313,2182.04768034567,-116.47553876553866,1.3370265960693359,25.44072249028029,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,14,67,0.80881917476654053;0.57012265920639038;0.14412383735179901;10.065397262573242;-0.44111311435699463;0.75028228759765625;-0.49243852496147156;5.4328141212463379;-0.38888391852378845;0.33471882343292236;0.85833126306533813;7.6709957122802734;0;0;0;1,0.79262048006057739;0.58873075246810913;0.15858365595340729;10.220676422119141;-0.55227255821228027;0.80344682931900024;-0.2224145382642746;5.2975606918334961;-0.25835582613945007;0.088708914816379547;0.96196830272674561;7.3512201309204102;0;0;0;1,10.220676422119141;5.2975606918334961;7.3512201309204102;0.082470307046182065;0.1105192384804248;-0.30244873036983244;0.94313780110813705,1,19,33.162922000000002,2173.939854386525,2182.04768034567,-8.1078259591449751,0.30225023627281189,15.764118305226013,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,15,177,0.79478371143341064;0.5983726978302002;-0.10133570432662964;10.54852294921875;-0.47476211190223694;0.71702980995178223;0.51036179065704346;5.0430588722229004;0.37804728746414185;-0.35751688480377197;0.85396832227706909;7.5746593475341797;0;0;0;1,0.77327477931976318;0.59774541854858398;-0.21153376996517181;10.349274635314941;-0.5218803882598877;0.78946667909622192;0.32308399677276611;5.2300434112548828;0.36012083292007446;-0.13943736255168915;0.92242622375488281;7.6773109436035156;0;0;0;1,10.349274635314941;5.2300434112548828;7.6773109436035156;-0.12387679450782849;-0.15310588007113837;-0.29986865081917385;0.93343019102983582,1,14,31.782499000000001,2024.4736982956733,2182.04768034567,-157.57398204999663,0.071940332651138306,22.930400867118852,776,15073760880915572909,549606,SUCCESS
2846,F026,COND_RANDOM2,1,16,192,0.84478276968002319;0.53029584884643555;-0.071612715721130371;11.016694068908691;-0.52410650253295898;0.84696865081787109;0.089198723435401917;5.004244327545166;0.10795543342828751;-0.037820853292942047;0.99343603849411011;7.6978068351745605;0;0;0;1,0.82293349504470825;0.56557738780975342;-0.053876679390668869;10.326234817504883;-0.56087827682495117;0.82386821508407593;0.081588365137577057;5.2730388641357422;0.090531811118125916;-0.036923535168170929;0.99520885944366455;7.6979384422302246;0;0;0;1,10.326234817504883;5.2730388641357422;7.6979384422302246;-0.031049982948944052;-0.037834860097702379;-0.29513010161353909;0.9542026226341237,1,15,30.246538000000001,2150.7611654900256,2182.04768034567,-31.286514855644327,0.063482783734798431,5.9197879436316994,776,15073760880915572909,549606,SUCCESS
