frame,frame_id,method,random_rep,seed_index,seed_domain,seed_dx_m,seed_dy_m,seed_dz_m,seed_roll_deg,seed_pitch_deg,seed_yaw_deg,wide_radius_m,wide_angle_deg,grid_ix,grid_iy,grid_iyaw,start_pose_xyz_q_xyzw,oracle_start_pose_matrix16,coord0,coord1,eta_original,eta_pred,eta_conditioned,nominal_pose_matrix16,predictor_pose_matrix16,start_pose_matrix16,roundtrip_translation_m,roundtrip_rotation_deg,complement_preservation_error,probe_rank,selection_distance,transaction_id,time_s,selection_labels,segment,final_pose_xyz_q_xyzw,final_pose_matrix16,terminal_pose_matrix16,terminal_pose_xyz_q_xyzw,converged,iterations,runtime_ms,raw_ndt_score_sum,nominal_ndt_score_sum,source_points,target_points,source_hash_expected,source_hash_actual,source_hash,status,fitness,transformation_probability
3461,R4_TX3461,COND_WEAK2,-1,122,PLANAR,0,0,0,0,0,0,0,0,0,0,0,9.4000139236450195;5.2651224136352539;1.2154452800750732;-0.153669245348063;-0.12396181683043844;-0.75243890919660383;0.62837482359597963,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,0,0,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,0,8.2144051781357165e-07,0,1,0,3461,349.56101655960083,LABEL_BLIND,Floor01,9.3893623352050781;5.2981882095336914;1.1014412641525269;-0.13713419783633438;-0.14243193166775575;-0.75018135731148061;0.63097962547730602,-0.16611784803260754;0.98576288114398514;0.026007743533905336;9.3893623352050781;-0.90763372636183592;-0.16315571414782082;0.38675732922782835;5.2981882095336914;0.38549433113282455;0.040641790064224054;0.92181471325035369;1.1014412641525269;0;0;0;1,-0.16611786186695099;0.98576289415359497;0.026007732376456261;9.3893623352050781;-0.90763372182846069;-0.16315571963787079;0.38675734400749207;5.2981882095336914;0.38549432158470154;0.040641803294420242;0.92181473970413208;1.1014412641525269;0;0;0;1,9.3893623352050781;5.2981882095336914;1.1014412641525269;-0.13713419783633438;-0.14243193166775575;-0.75018135731148061;0.63097962547730602,1,9,13.949733,1692.0097255902074,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.081491511336265782,2.5520508596415175
3461,R4_TX3461,COND_WEAK2,-1,210,PLANAR,1.6000000000000001,-1.6000000000000001,0,0,0,-10,0,0,3,-3,-2,7.4601602554321289;4.2576723098754883;1.7890543937683105;-0.14228050802385939;-0.13688325407113286;-0.80434210459608324;0.56040432775391169,-0.33140650391578674;0.94046521186828613;0.07546447217464447;7.4601602554321289;-0.86256194114685059;-0.33441993594169617;0.37967115640640259;4.2576723098754883;0.38230434060096741;0.060732703655958176;0.92203843593597412;1.7890543937683105;0;0;0;1,0.91771174315286475,-2.6739911399334719,-2.4115025997161865;-1.3006448745727539;0.85951641201972961;-0.0021003432797026757;-0.020262297326440443;-0.17746080992313615,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-2.3765425799270221;-1.3333331937133277;0.87060511385278372;-0.029065493025478336;0.0016854347487759089;-0.29634570124900711,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.4215829074382782;0.8954012393951416;0.14326384663581848;7.4881281852722168;-0.80823999643325806;-0.44267469644546509;0.38831338286399841;4.2315216064453125;0.41111552715301514;0.047914709895849228;0.91032314300537109;1.7979253530502319;0;0;0;1,0,2.9236415419224634e-06,1.0054454872387961e-15,2,2.8270874517714124,3461,349.56101655960083,LABEL_BLIND,Floor01,7.7412662506103516;4.9205703735351562;1.2929443120956421;0.26383499768377644;0.11507270621247007;0.83310039993490403;-0.47232731226390368,-0.41459600817351716;0.84771255984853877;0.33089812009381769;7.7412662506103516;-0.72627173114040711;-0.52733036474899087;0.44096718580866379;4.9205703735351562;0.54830604825489682;-0.057498715539861717;0.83429873256428044;1.2929443120956421;0;0;0;1,-0.41459599137306213;0.84771251678466797;0.33089810609817505;7.7412662506103516;-0.72627174854278564;-0.52733039855957031;0.44096717238426208;4.9205703735351562;0.54830604791641235;-0.057498708367347717;0.83429867029190063;1.2929443120956421;0;0;0;1,7.7412662506103516;4.9205703735351562;1.2929443120956421;0.26383499768377644;0.11507270621247007;0.83310039993490403;-0.47232731226390368,1,26,34.032704000000003,1425.7018269691212,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.22913367074092872,2.150379858784591
3461,R4_TX3461,COND_WEAK2,-1,32,PLANAR,-1.6000000000000001,1.6000000000000001,0,0,0,0,0,0,-3,3,0,11.23487377166748;6.429877758026123;0.58565521240234375;-0.153669245348063;-0.12396181683043844;-0.75243890919660383;0.62837482359597963,-0.16306169331073761;0.98372554779052734;0.07546447217464447;11.23487377166748;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;6.429877758026123;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;0.58565521240234375;0;0;0;1,-0.94231656247326023,2.6442907405906197,2.3068892955780029;1.4146119356155396;-0.64473256468772888;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,2.3815722465900562;1.2326227463065769;-0.61158794557141161;0.043315956864956262;0.094496883474319074;0.25979417799736398,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,0.10918515175580978;0.99386268854141235;0.017764851450920105;11.294620513916016;-0.93107080459594727;0.095995314419269562;0.35198304057121277;6.2842864990234375;0.34811747074127197;-0.054971668869256973;0.93583780527114868;0.61217093467712402;0;0;0;1,0,4.176009507205329e-07,1.632233757866646e-15,3,2.8071754531351814,3461,349.56101655960083,LABEL_BLIND,Floor01,12.37794303894043;5.7909307479858398;1.0240004062652588;-0.1294042621558141;-0.14840762436603266;-0.70751015151236218;0.6787187189645606,-0.045190874926030355;0.99880992563655258;-0.01834440714016386;12.37794303894043;-0.9219916091190179;-0.034632155114272756;0.38565799167949966;5.7909307479858398;0.38456372363698577;0.034341611523706378;0.92245942793187974;1.0240004062652588;0;0;0;1,-0.045190881937742233;0.99880993366241455;-0.018344413489103317;12.37794303894043;-0.92199158668518066;-0.034632157534360886;0.38565799593925476;5.7909307479858398;0.38456371426582336;0.034341618418693542;0.92245942354202271;1.0240004062652588;0;0;0;1,12.37794303894043;5.7909307479858398;1.0240004062652588;-0.1294042621558141;-0.14840762436603266;-0.70751015151236218;0.6787187189645606,1,48,68.412030999999999,1734.6868456846962,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.21411971602101457,2.6164205756972825
3461,R4_TX3461,COND_WEAK2,-1,181,PLANAR,0.80000000000000004,-0.80000000000000004,0,0,0,-5,0,0,2,-2,-1,8.4551200866699219;4.7214059829711914;1.516668438911438;-0.14811584558108298;-0.13054678999079994;-0.77913209270347972;0.5949558084684905,-0.24817857146263123;0.965770423412323;0.07546447217464447;8.4551200866699219;-0.88842624425888062;-0.25797024369239807;0.37967115640640259;4.7214059829711914;0.38614276051521301;0.027181621640920639;0.92203843593597412;1.516668438911438;0;0;0;1,0.46674870206543795,-1.3353822192158624,-1.1678028106689453;-0.720977783203125;0.51903396844863892;0.0023413793539721374;0.013278189788907116;-0.09701016348177291,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-1.181372474151315;-0.68565617589028793;0.51438802100414571;-0.011390567842899046;0.023482969039008119;-0.15618060867370301,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.29573547840118408;0.94912701845169067;0.10815915465354919;8.4442644119262695;-0.86700290441513062;-0.3142189085483551;0.38674601912498474;4.7496633529663086;0.40105676651000977;0.020600210875272751;0.91582155227661133;1.5129517316818237;0;0;0;1,0,1.8696151698081172e-06,8.3516441703663498e-16,4,1.4125301791648854,3461,349.56101655960083,LABEL_BLIND,Floor01,9.3693723678588867;5.2813658714294434;1.0903568267822266;-0.1397201194655113;-0.14102913506130463;-0.75360760685489014;0.62662959247936012,-0.17562728409138861;0.9838748703434177;0.033842230857402733;9.3693723678588867;-0.90505643994788487;-0.17489227378602279;0.38766678098441143;5.2813658714294434;0.38733434858213056;0.03745573489704801;0.9211781425608071;1.0903568267822266;0;0;0;1,-0.17562723159790039;0.98387491703033447;0.033842213451862335;9.3693723678588867;-0.90505647659301758;-0.17489221692085266;0.38766679167747498;5.2813658714294434;0.38733434677124023;0.037455730140209198;0.92117810249328613;1.0903568267822266;0;0;0;1,9.3693723678588867;5.2813658714294434;1.0903568267822266;-0.1397201194655113;-0.14102913506130463;-0.75360760685489014;0.62662959247936012,1,25,35.395527999999999,1693.9577055955021,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.083136454518697597,2.5549889760595046
3461,R4_TX3461,COND_WEAK2,-1,15,PLANAR,-1.6000000000000001,0,0,0,0,-10,0,0,-3,0,-2,9.796595573425293;6.6848011016845703;0.5984007716178894;-0.14228050802385939;-0.13688325407113286;-0.80434210459608324;0.56040432775391169,-0.33140650391578674;0.94046521186828613;0.07546447217464447;9.796595573425293;-0.86256194114685059;-0.33441993594169617;0.37967115640640259;6.6848011016845703;0.38230434060096741;0.060732703655958176;0.92203843593597412;0.5984007716178894;0;0;0;1,-0.63273914763583394,1.2752649229265565,0.50904154777526855;1.7332661151885986;-0.62880061566829681;-0.0021003432797026757;-0.020262297326440443;-0.17746080992313615,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,1.1807932636669256;0.5541254266806428;-0.39578070981078284;0.030028948223862002;0.085979640671998925;0.11481405657214201,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.028055639937520027;0.99764728546142578;0.062552809715270996;10.333996772766113;-0.93010741472244263;-0.048979692161083221;0.36400717496871948;5.7414884567260742;0.3662145733833313;-0.047968391329050064;0.92929327487945557;0.7848166823387146;0;0;0;1,5.9604644775390625e-08,5.6969016061673211e-07,6.403362282114315e-16,5,1.4035917729910579,3461,349.56101655960083,LABEL_BLIND,Floor01,9.4192171096801758;5.3174233436584473;1.0803086757659912;-0.133683772503813;-0.1412854105544237;-0.74671888992773061;0.63606444733117606,-0.15510133562086881;0.98769780943259333;0.019915143250281403;9.4192171096801758;-0.91214754270193177;-0.15092090321150708;0.38106395961393486;5.3174233436584473;0.37938164957131271;0.040937980114796935;0.92433416346723341;1.0803086757659912;0;0;0;1,-0.15510137379169464;0.98769783973693848;0.019915129989385605;9.4192171096801758;-0.91214746236801147;-0.15092091262340546;0.38106396794319153;5.3174233436584473;0.37938162684440613;0.040937997400760651;0.92433416843414307;1.0803086757659912;0;0;0;1,9.4192171096801758;5.3174233436584473;1.0803086757659912;-0.133683772503813;-0.1412854105544237;-0.74671888992773061;0.63606444733117606,1,28,40.144638,1690.5922121461308,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.075282133313200633,2.5499128662645227
