frame,frame_id,method,random_rep,seed_index,seed_domain,seed_dx_m,seed_dy_m,seed_dz_m,seed_roll_deg,seed_pitch_deg,seed_yaw_deg,wide_radius_m,wide_angle_deg,grid_ix,grid_iy,grid_iyaw,start_pose_xyz_q_xyzw,oracle_start_pose_matrix16,coord0,coord1,eta_original,eta_pred,eta_conditioned,nominal_pose_matrix16,predictor_pose_matrix16,start_pose_matrix16,roundtrip_translation_m,roundtrip_rotation_deg,complement_preservation_error,probe_rank,selection_distance,transaction_id,time_s,selection_labels,segment,final_pose_xyz_q_xyzw,final_pose_matrix16,terminal_pose_matrix16,terminal_pose_xyz_q_xyzw,converged,iterations,runtime_ms,raw_ndt_score_sum,nominal_ndt_score_sum,source_points,target_points,source_hash_expected,source_hash_actual,source_hash,status,fitness,transformation_probability
3461,R4_TX3461,COND_WEAK2,-1,248,AXIAL_Z,0,0,0.80000000000000004,0,0,0,0,0,0,0,0,9.4603853225708008;5.5688591003417969;1.9530761241912842;-0.153669245348063;-0.12396181683043844;-0.75243890919660383;0.62837482359597963,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4603853225708008;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.5688591003417969;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.9530761241912842;0;0;0;1,0.93261047365136895,0.31990199562685595,0.08877873420715332;0.33833861351013184;1.0645435750484467;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.15108753402649167;0.22393802569393662;1.0762916242132665;-0.02186329984959327;-0.04254702112074963;0.02814638383754214,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.1573021411895752;0.98725372552871704;-0.024210380390286446;9.5102319717407227;-0.90361481904983521;-0.13399863243103027;0.40684723854064941;5.4773387908935547;0.39841729402542114;0.085874788463115692;0.91317534446716309;1.9624745845794678;0;0;0;1,0,5.2036275313417639e-07,2.7373474733547418e-16,6,0.9859511054663288,3461,349.56101655960083,LABEL_BLIND,Floor01,9.4070138931274414;5.3162670135498047;1.0975614786148071;-0.13672866319659521;-0.14212369536381234;-0.74602796574501751;0.6360411953662729,-0.15351374091502956;0.98787380396956803;0.023213762749040717;9.4070138931274414;-0.91014427246695129;-0.15050490602635391;0.38598662743364887;5.3162670135498047;0.38479986310532555;0.038126377912069104;0.92221225575321264;1.0975614786148071;0;0;0;1,-0.15351375937461853;0.98787379264831543;0.023213770240545273;9.4070138931274414;-0.91014426946640015;-0.1505049467086792;0.38598662614822388;5.3162670135498047;0.38479986786842346;0.038126379251480103;0.92221230268478394;1.0975614786148071;0;0;0;1,9.4070138931274414;5.3162670135498047;1.0975614786148071;-0.13672866319659521;-0.14212369536381234;-0.74602796574501751;0.6360411953662729,1,18,26.154536,1695.3418300262465,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.076339941600346059,2.5570766691121518
3461,R4_TX3461,COND_WEAK2,-1,245,AXIAL_Z,0,0,-0.80000000000000004,0,0,0,0,0,0,0,0,9.3396425247192383;4.9613857269287109;0.47781449556350708;-0.153669245348063;-0.12396181683043844;-0.75243890919660383;0.62837482359597963,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.3396425247192383;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;4.9613857269287109;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;0.47781449556350708;0;0;0;1,-0.93261040068285139,-0.31990199087127513,-0.062149763107299805;-0.42100310325622559;-0.77953346073627472;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-0.12445856927795323;-0.30660250521972821;-0.79128151264041147;0.035412699207928208;0.13606865137779328;-0.061215919036583494,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.16996772587299347;0.96993535757064819;0.17417366802692413;9.2897958755493164;-0.91083890199661255;-0.22208894789218903;0.34792092442512512;5.0529060363769531;0.37614282965660095;-0.099508844316005707;0.92120277881622314;0.46841603517532349;0;0;0;1,0,9.7378635182612652e-07,2.5066604164831255e-16,7,0.98595103490246117,3461,349.56101655960083,LABEL_BLIND,Floor01,9.391143798828125;5.2937107086181641;1.0884138345718384;-0.1340679043119051;-0.14181437248966655;-0.75192104109586944;0.62970566834520381,-0.17099313657466819;0.98500339489418676;0.023014327956375841;9.391143798828125;-0.90895237201019685;-0.16671891001856465;0.38211305978631305;5.2937107086181641;0.38021958479462048;0.044419782632836941;0.9238289615775519;1.0884138345718384;0;0;0;1,-0.1709931343793869;0.98500335216522217;0.023014333099126816;9.391143798828125;-0.90895235538482666;-0.16671890020370483;0.38211303949356079;5.2937107086181641;0.38021957874298096;0.044419772922992706;0.92382889986038208;1.0884138345718384;0;0;0;1,9.391143798828125;5.2937107086181641;1.0884138345718384;-0.1340679043119051;-0.14181437248966655;-0.75192104109586944;0.62970566834520381,1,18,25.622900000000001,1692.2931025120324,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.082175886892797187,2.5524783138439955
3461,R4_TX3461,COND_WEAK2,-1,206,PLANAR,0.80000000000000004,1.6000000000000001,0,0,0,-5,0,0,2,3,-1,10.796000480651855;4.196040153503418;1.5414104461669922;-0.14811584558108298;-0.13054678999079994;-0.77913209270347972;0.5949558084684905,-0.24817857146263123;0.965770423412323;0.07546447217464447;10.796000480651855;-0.88842624425888062;-0.25797024369239807;0.37967115640640259;4.196040153503418;0.38614276051521301;0.027181621640920639;0.92203843593597412;1.5414104461669922;0;0;0;1,0.011464963342263601,0.79781779689637711,1.7582976818084717;-1.3776850700378418;0.54996147751808167;0.0023413793539721374;0.013278189788907116;-0.09701016348177291,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.68581662649283548;0.374448004852591;0.20465679961811056;0.0084572219704547175;0.034292793870806353;0.070017011383444253,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.088939957320690155;0.99556118249893188;0.030784949660301208;9.9380159378051758;-0.91981518268585205;-0.093952514231204987;0.38093695044517517;5.5977468490600586;0.38213834166526794;0.0055640409700572491;0.92408841848373413;1.2651667594909668;0;0;0;1,0,4.204119906350241e-07,4.1419429229975673e-16,8,0.79790017071625463,3461,349.56101655960083,LABEL_BLIND,Floor01,9.4403867721557617;5.3284764289855957;1.0762208700180054;-0.13260833944481548;-0.14169762099798897;-0.74386911841602932;0.63952759688707594,-0.14683896225906068;0.98903023184587013;0.016047419031937793;9.4403867721557617;-0.91386908695057367;-0.14185247404670398;0.38042235413150238;5.3284764289855957;0.37852557519777602;0.041195583522188411;0.92467362502639772;1.0762208700180054;0;0;0;1,-0.14683893322944641;0.98903024196624756;0.016047416254878044;9.4403867721557617;-0.91386914253234863;-0.14185243844985962;0.38042235374450684;5.3284764289855957;0.37852558493614197;0.041195571422576904;0.92467361688613892;1.0762208700180054;0;0;0;1,9.4403867721557617;5.3284764289855957;1.0762208700180054;-0.13260833944481548;-0.14169762099798897;-0.74386911841602932;0.63952759688707594,1,15,22.469328000000001,1693.5138152021159,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.073067523669879911,2.554319461448721
3461,R4_TX3461,COND_WEAK2,-1,35,PLANAR,-0.80000000000000004,-1.6000000000000001,0,0,0,-10,0,0,-2,-3,-2,8.0550327301025391;6.3871903419494629;0.8634876012802124;-0.14228050802385939;-0.13688325407113286;-0.80434210459608324;0.56040432775391169,-0.33140650391578674;0.94046521186828613;0.07546447217464447;8.0550327301025391;-0.86256194114685059;-0.33441993594169617;0.37967115640640259;6.3871903419494629;0.38230434060096741;0.060732703655958176;0.92203843593597412;0.8634876012802124;0;0;0;1,-0.038355931606519678,-0.73634955362346288,-1.6679120063781738;1.3612526655197144;-0.29744207859039307;-0.0021003432797026757;-0.020262297326440443;-0.17746080992313615,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-0.60342738075472679;-0.42802812151929936;0.057940531991886021;0.0060991014580396904;0.060791488048791711;-0.096716706389291876,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.22952514886856079;0.9660155177116394;0.11887896806001663;8.9066200256347656;-0.8908538818359375;-0.25770658254623413;0.37412115931510925;4.9557657241821289;0.39204275608062744;-0.020033584907650948;0.91972887516021729;1.1477936506271362;0;0;0;1,0,1.5513332874761122e-06,2.5954595312265391e-16,9,0.73734784370124606,3461,349.56101655960083,LABEL_BLIND,Floor01,9.3694772720336914;5.2815089225769043;1.0909149646759033;-0.13995341724126548;-0.1410461225340951;-0.75353422579089835;0.62666195263658753,-0.17541567624038312;0.98390223229980089;0.034142902697304245;9.3694772720336914;-0.90494268495069352;-0.1748015768715927;0.38797312494222402;5.2815089225769043;0.38769585693344594;0.0371591980359261;0.92103806464117854;1.0909149646759033;0;0;0;1,-0.17541570961475372;0.98390215635299683;0.034142918884754181;9.3694772720336914;-0.90494263172149658;-0.17480161786079407;0.38797309994697571;5.2815089225769043;0.38769584894180298;0.03715919703245163;0.92103803157806396;1.0909149646759033;0;0;0;1,9.3694772720336914;5.2815089225769043;1.0909149646759033;-0.13995341724126548;-0.1410461225340951;-0.75353422579089835;0.62666195263658753,1,18,26.357845999999999,1694.5479054061398,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.08301141558283151,2.5558791975706079
3461,R4_TX3461,COND_WEAK2,-1,65,PLANAR,-0.80000000000000004,1.6000000000000001,0,0,0,-10,0,0,-2,3,-2,11.141576766967773;5.5627331733703613;0.95035839080810547;-0.14228050802385939;-0.13688325407113286;-0.80434210459608324;0.56040432775391169,-0.33140650391578674;0.94046521186828613;0.07546447217464447;11.141576766967773;-0.86256194114685059;-0.33441993594169617;0.37967115640640259;5.5627331733703613;0.38230434060096741;0.060732703655958176;0.92203843593597412;0.95035839080810547;0;0;0;1,-0.58974401111691543,1.9951183355957953,2.1902680397033691;0.3306812047958374;-0.18885359168052673;-0.0021003432797026757;-0.020262297326440443;-0.17746080992313615,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,1.7829371171088013;0.93274224645749659;-0.30772565939483876;0.030515735057510221;0.071763766691438927;0.19325882122762233,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,0.039147652685642242;0.99903213977813721;0.020058076828718185;10.815711975097656;-0.93139255046844482;0.029212167486548424;0.36284232139587402;6.0443820953369141;0.36190518736839294;-0.032886382192373276;0.93163466453552246;0.85526072978973389;0;0;0;1,0,4.5423153884946762e-07,1.3129782672547049e-15,10,0.72113626832647237,3461,349.56101655960083,LABEL_BLIND,Floor01,12.312762260437012;5.6717085838317871;1.0166666507720947;-0.11294699561544226;-0.14299991668736331;-0.7321375571345432;0.6563296408375261,-0.11294875747905886;0.99334998176174949;-0.022324693007274909;12.312762260437012;-0.9287443379093645;-0.09756485277098248;0.35765214147978047;5.6717085838317871;0.35309564282957834;0.061130297215937046;0.93358800001770481;1.0166666507720947;0;0;0;1,-0.11294873803853989;0.99335002899169922;-0.022324701771140099;12.312762260437012;-0.92874437570571899;-0.097564823925495148;0.35765215754508972;5.6717085838317871;0.3530956506729126;0.061130300164222717;0.93358802795410156;1.0166666507720947;0;0;0;1,12.312762260437012;5.6717085838317871;1.0166666507720947;-0.11294699561544226;-0.14299991668736331;-0.7321375571345432;0.6563296408375261,1,80,113.015517,1762.2875152016545,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,ITERATION_LIMIT,0.29111915678768102,2.6580505300373725
3461,R4_TX3461,COND_WEAK2,-1,175,PLANAR,0.80000000000000004,-1.6000000000000001,0,0,0,-10,0,0,2,-3,-2,7.6584510803222656;4.9675116539001465;1.480532169342041;-0.14228050802385939;-0.13688325407113286;-0.80434210459608324;0.56040432775391169,-0.33140650391578674;0.94046521186828613;0.07546447217464447;7.6584510803222656;-0.86256194114685059;-0.33441993594169617;0.37967115640640259;4.9675116539001465;0.38230434060096741;0.060732703655958176;0.92203843593597412;1.480532169342041;0;0;0;1,0.59902256687874822,-2.028110607993082,-2.1636390686035156;-0.41334569454193115;0.4738636314868927;-0.0021003432797026757;-0.020262297326440443;-0.17746080992313615,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,-1.785504184437134;-1.0315648295017836;0.59971696774347705;-0.017343963059391284;0.021387448050659525;-0.22980270209603038,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.35932913422584534;0.92343813180923462;0.13470181822776794;7.9609589576721191;-0.84009039402008057;-0.38293924927711487;0.38419482111930847;4.4729361534118652;0.40636277198791504;0.024890681728720665;0.91337275505065918;1.5812149047851562;0;0;0;1,0,6.2481749396897612e-07,8.3865941578820813e-16,11,0.70524392654636348,3461,349.56101655960083,LABEL_BLIND,Floor01,7.9633297920227051;4.9475340843200684;1.2124130725860596;0.24938238377387986;0.11833169254024829;0.82523959789128187;-0.49273283153860647,-0.39004556677440894;0.87226496665687459;0.29498861636122725;7.9633297920227051;-0.75422560841013475;-0.48642393452901467;0.4410617729249211;4.9475340843200684;0.52821225606567657;-0.050453779446083924;0.84761207440763486;1.2124130725860596;0;0;0;1,-0.39004558324813843;0.87226498126983643;0.29498863220214844;7.9633297920227051;-0.75422561168670654;-0.48642393946647644;0.44106179475784302;4.9475340843200684;0.52821224927902222;-0.050453796982765198;0.84761208295822144;1.2124130725860596;0;0;0;1,7.9633297920227051;4.9475340843200684;1.2124130725860596;0.24938238377387986;0.11833169254024829;0.82523959789128187;-0.49273283153860647,1,17,22.952704000000001,1433.5116235252615,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.24425446899048264,2.1621593037221385
3461,R4_TX3461,COND_WEAK2,-1,7,PLANAR,-1.6000000000000001,-0.80000000000000004,0,0,0,0,0,0,-3,-2,0,8.873931884765625;6.8608145713806152;0.60143852233886719;-0.153669245348063;-0.12396181683043844;-0.75243890919660383;0.62837482359597963,-0.16306169331073761;0.98372554779052734;0.07546447217464447;8.873931884765625;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;6.8608145713806152;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;0.60143852233886719;0;0;0;1,-0.44639304878276043,0.43180077996638633,-0.64428806304931641;1.9532829523086548;-0.62500342726707458;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.013314485549926758;-0.041332244873046875;0.14250501990318298;0.006774700825481688;0.046760818477113074;-0.016534768249324438,0.44161022559850527;0.13563378010358138;-0.26711641963562038;0.021981295634648831;0.081130601448298589;0.025443873991002407,-0.16611790657043457;0.98576289415359497;0.026007741689682007;9.3893623352050781;-0.90763372182846069;-0.16315579414367676;0.38675731420516968;5.2981882095336914;0.38549432158470154;0.040641799569129944;0.92181473970413208;1.1014412641525269;0;0;0;1,-0.16306169331073761;0.98372554779052734;0.07546447217464447;9.4000139236450195;-0.90752911567687988;-0.17955709993839264;0.37967115640640259;5.2651224136352539;0.38704240322113037;-0.0065763816237449646;0.92203843593597412;1.2154452800750732;0;0;0;1,-0.11191963404417038;0.98950690031051636;0.091379374265670776;9.7426509857177734;-0.9195554256439209;-0.13798609375953674;0.36793708801269531;5.4066953659057617;0.37668535113334656;-0.042849026620388031;0.92534977197647095;0.887748122215271;0;0;0;1,0,8.316811010592208e-07,2.3055512673781017e-16,12,0.58617609636474244,3461,349.56101655960083,LABEL_BLIND,Floor01,9.4393215179443359;5.3282761573791504;1.0758306980133057;-0.13279037062563637;-0.14169554401460066;-0.74391093854037382;0.63944163595710024,-0.14696222334722697;0.98900686270467697;0.016356357537427368;9.4393215179443359;-0.91374364748187709;-0.14207353402182754;0.38064111393419403;5.3282761573791504;0.37878047942753756;0.04099434660536766;0.92457818055102503;1.0758306980133057;0;0;0;1,-0.1469622403383255;0.98900687694549561;0.016356365755200386;9.4393215179443359;-0.91374361515045166;-0.14207354187965393;0.38064110279083252;5.3282761573791504;0.37878048419952393;0.040994338691234589;0.92457818984985352;1.0758306980133057;0;0;0;1,9.4393215179443359;5.3282761573791504;1.0758306980133057;-0.13279037062563637;-0.14169554401460066;-0.74391093854037382;0.63944163595710024,1,15,22.374483000000001,1693.6687533676259,1692.0097365708402,663,549606,14261074738289329594,14261074738289329594,14261074738289329594,SUCCESS,0.073091370758051291,2.5545531977062033
